R,684088,684099
R,468746,468824
W,123081,123174
W,426550,426594
W,744274,744278
W,607678,607709
W,577173,577229
R,386404,386435
W,719983,720068
W,260995,261069
W,299863,299928
W,157110,157138
R,634337,634356
W,161492,161512
R,320758,320839
R,252170,252256
W,295449,295540
W,675574,675634
R,727205,727269
R,12228,12288
W,759186,759269
W,755106,755201
W,466383,466475
R,281061,281075
R,101072,101090
W,586562,586564
W,264042,264105
W,514364,514457
R,678193,678291
W,254736,254793
W,97362,97382
W,520718,520728
R,944397,944476
W,763834,763918
W,725303,725328
W,734291,734327
W,83650,83746
W,31821,31881
R,862215,862262
R,397639,397729
W,230597,230636
R,554587,554651
W,713245,713315
W,370713,370812
W,13535,13614
R,83874,83971
R,655802,655812
W,484456,484498
W,829328,829361
W,391379,391397
R,683454,683547
W,913560,913571
R,921603,921653
W,685428,685527
W,671556,671642
W,14737,14813
W,736323,736404
W,869475,869529
W,797161,797180
W,352386,352440
W,226784,226877
W,426826,426915
W,564573,564603
W,453546,453643
R,26413,26414
R,316225,316283
R,121657,121662
W,141854,141950
W,129730,129829
W,576676,576751
R,315177,315269
W,574735,574762
R,273083,273174
R,17020,17091
R,176073,176127
W,634699,634732
W,858906,858953
W,1653,1726
W,616693,616761
W,873840,873939
R,561998,562012
W,982592,982651
W,916624,916673
W,317590,317657
W,827962,827973
R,381743,381787
W,978930,978975
W,771972,772055
W,417761,417786
R,347355,347423
W,880074,880162
W,327500,327532
W,295387,295456
W,282558,282560
W,495857,495858
W,752320,752374
W,391425,391468
R,980301,980381
W,930425,930455
R,975338,975396
R,877540,877631
W,247086,247173
W,297978,298006
R,986504,986577
W,357338,357435
W,317690,317741
R,243332,243396
W,397045,397051
W,824679,824776
W,627355,627400
R,95328,95343
R,373991,374087
W,154273,154311
R,418186,418225
R,309393,309420
W,918430,918460
R,959329,959400
W,805951,805975
W,895171,895258
W,663680,663779
W,647473,647570
W,826030,826047
W,574389,574420
W,237343,237347
W,974949,975026
W,225975,226061
W,18315,18364
W,200304,200349
W,293734,293802
R,986635,986723
W,350360,350385
W,469581,469633
W,913492,913554
W,615658,615690
R,750666,750738
R,593656,593706
W,149440,149500
R,993572,993630
R,793098,793135
W,580637,580690
R,334327,334344
W,172002,172091
R,523767,523850
W,20950,20953
W,700686,700708
W,623533,623536
W,614033,614111
W,819436,819458
W,577072,577116
R,132646,132699
R,990066,990156
W,229315,229324
W,718133,718189
R,259983,260025
R,291141,291210
W,884134,884167
W,787109,787196
W,452315,452340
W,474880,474974
W,409535,409557
W,339250,339260
W,290816,290862
W,164677,164772
W,169940,170039
R,207660,207724
W,389895,389913
W,364600,364651
W,759640,759659
W,413271,413333
R,915335,915405
W,581869,581936
W,2297,2335
R,640708,640734
R,634067,634104
W,66565,66663
R,252598,252628
R,787481,787519
R,888122,888143
R,781657,781733
R,189303,189373
W,733572,733638
R,862079,862170
W,834995,835000
R,557409,557422
R,64128,64145
R,167340,167395
W,550187,550276
W,198154,198168
W,232416,232499
R,617341,617370
W,580571,580581
W,833297,833354
W,532102,532116
W,548288,548386
R,965213,965310
W,543060,543143
R,433479,433577
W,552809,552816
W,42372,42382
R,922309,922352
W,900099,900193
W,499017,499075
R,237577,237640
W,200390,200415
W,815805,815895
W,20595,20606
W,18154,18158
R,420806,420865
W,363197,363255
R,195625,195628
W,175336,175362
W,216325,216400
R,835108,835168
W,7838,7929
W,599928,599943
W,401523,401546
W,81275,81310
R,126858,126899
R,828685,828691
W,177982,178010
W,540377,540407
R,891273,891342
W,100995,101064
W,416171,416193
W,857327,857386
W,280227,280294
W,99608,99662
R,420178,420213
W,92973,93002
R,132040,132103
W,705281,705347
R,351039,351076
W,679875,679954
W,846652,846656
W,376234,376319
R,485905,485956
W,524291,524333
W,432751,432801
R,6966,6975
R,307620,307626
W,179709,179723
W,224098,224195
R,962760,962830
R,242507,242540
W,712554,712617
R,517647,517673
R,581261,581318
W,460994,461039
W,331202,331290
W,120266,120358
W,495570,495627
W,30976,31007
W,76375,76458
W,439171,439197
W,831245,831311
W,787253,787265
W,413540,413545
W,782275,782316
W,767315,767391
W,253232,253325
W,771112,771148
R,385884,385964
W,932059,932095
R,395474,395523
W,13348,13440
W,254274,254332
W,359970,360030
R,517994,518056
W,112483,112513
W,389262,389263
W,473724,473763
R,787487,787491
W,166645,166717
W,177760,177816
W,14117,14210
W,934002,934071
R,159736,159804
W,335239,335312
W,959259,959288
W,387392,387484
W,332713,332751
W,948208,948248
W,438172,438229
W,426667,426741
R,177197,177249
W,559925,559988
W,122131,122187
W,42533,42544
R,532143,532160
R,6942,7008
W,206204,206242
W,874527,874586
R,250821,250889
W,476889,476966
W,948410,948484
W,555411,555509
W,461740,461780
R,620116,620191
W,619237,619316
W,910195,910229
W,411630,411635
W,106419,106468
R,654837,654895
W,635190,635242
W,855131,855156
W,462877,462969
W,704863,704882
R,795077,795161
R,472950,472964
W,728354,728389
W,871040,871042
W,723970,724012
W,311426,311469
R,209387,209428
W,220286,220344
W,591625,591697
W,899397,899408
W,920098,920188
W,964006,964026
W,306373,306425
W,415751,415834
R,294027,294057
R,271480,271550
W,327353,327399
W,70111,70122
R,51636,51647
W,186061,186118
R,266330,266410
R,600347,600410
W,355220,355302
W,671579,671593
W,609921,609930
R,892406,892429
W,169977,170001
W,794109,794137
W,561630,561668
R,576064,576156
W,564681,564700
R,199885,199962
W,216161,216213
W,708598,708602
R,27696,27716
W,1382,1420
W,23451,23458
W,42336,42420
R,168080,168094
W,722780,722817
R,232500,232532
W,713215,713243
W,332714,332771
W,304688,304701
R,995651,995676
W,703749,703786
W,135682,135697
W,979368,979415
W,179418,179507
W,138591,138641
W,613813,613836
W,529345,529360
W,239543,239572
W,576944,577012
W,694614,694695
W,697174,697231
W,139816,139844
R,782196,782217
W,301092,301144
W,861900,861984
R,218270,218305
W,682946,682970
W,877121,877149
W,113744,113841
W,363329,363390
W,995717,995788
W,770894,770988
W,161322,161333
W,444039,444085
R,254328,254371
W,205685,205766
W,806033,806044
W,172085,172177
W,835694,835712
R,214587,214625
R,281469,281537
W,503086,503100
W,633339,633426
W,558912,558953
W,856987,857026
W,488196,488256
W,759678,759723
R,396736,396786
W,693318,693387
W,346273,346370
W,559863,559923
W,624915,624926
W,433133,433190
R,792508,792558
W,53003,53069
W,545137,545196
W,424600,424623
R,30271,30284
W,742175,742258
W,680486,680582
W,891877,891961
W,988349,988437
W,265598,265630
R,527208,527274
W,141948,141994
W,499559,499587
W,421219,421271
R,552876,552950
R,53637,53652
W,422366,422440
R,267403,267459
W,918889,918907
W,756097,756105
W,495624,495656
W,316115,316135
W,21869,21892
W,381828,381877
W,883968,883985
R,746208,746307
W,957780,957874
W,30030,30038
R,524266,524355
R,944208,944242
W,526800,526861
W,614979,615057
R,716447,716542
W,416445,416459
R,222665,222694
W,599694,599728
W,232109,232177
W,971058,971101
W,32804,32852
W,859656,859746
W,748249,748273
W,245595,245675
R,258335,258365
R,405908,405937
W,409217,409222
W,647560,647573
R,214364,214400
W,186325,186326
W,781753,781761
W,803526,803554
R,543372,543411
R,558604,558671
W,229945,230018
R,526217,526218
R,238441,238529
R,965798,965819
W,227934,228017
W,155131,155200
W,196607,196679
W,404010,404038
R,229356,229451
R,313308,313351
R,562500,562532
W,62347,62440
W,697365,697382
W,559532,559595
R,488336,488393
W,131288,131332
R,678896,678979
W,666259,666314
W,459222,459233
W,887461,887523
W,892562,892595
W,731765,731810
R,333432,333496
W,255264,255319
R,108912,108974
W,356186,356236
W,643209,643239
R,424284,424351
W,241118,241189
W,719912,719913
R,17084,17176
W,659389,659436
W,263567,263624
W,519307,519393
W,461837,461859
W,713560,713569
R,274169,274250
R,292683,292727
R,358678,358688
W,827410,827487
W,166930,166972
R,994651,994721
R,940516,940543
R,428029,428044
W,94247,94329
R,657670,657711
W,201101,201197
R,3582,3633
W,968025,968051
W,680533,680597
R,609958,610057
W,996992,997036
W,434422,434472
W,270714,270754
W,253368,253396
W,460366,460389
W,110000,110059
R,976666,976710
R,544002,544088
W,571475,571500
R,651915,652010
W,57125,57212
R,467466,467491
W,418873,418959
W,359104,359167
W,66223,66247
W,68046,68054
W,587076,587112
W,224672,224681
R,772577,772669
W,865211,865304
W,487464,487497
W,286782,286864
W,188474,188560
W,708430,708520
R,843823,843884
W,439170,439256
W,840205,840238
R,254317,254336
W,53222,53303
W,425538,425596
R,899784,899849
W,380894,380963
R,716845,716871
R,215400,215499
W,898845,898910
W,133607,133664
W,689452,689469
W,843351,843436
W,370496,370560
R,704465,704518
W,335111,335116
W,928741,928769
R,613339,613367
R,145990,145995
W,238584,238651
R,931059,931131
R,282694,282756
R,992918,993003
R,979410,979509
W,609377,609408
W,617566,617578
R,719265,719280
W,237319,237366
R,249528,249616
W,568772,568785
W,254682,254715
W,28775,28816
W,370870,370936
W,689811,689873
R,311200,311287
W,282041,282129
R,941351,941397
R,735319,735329
W,770886,770927
W,197392,197439
W,901460,901478
W,811336,811418
W,757217,757231
R,612686,612781
W,93870,93948
W,107477,107556
W,817408,817458
R,774916,774996
W,442641,442651
R,819178,819239
W,949517,949527
R,829122,829139
R,143077,143155
R,964741,964754
R,694376,694431
W,727593,727596
W,868906,868930
W,991721,991790
W,540728,540806
R,300488,300540
W,491913,491950
W,978165,978234
R,184801,184895
W,143831,143906
W,938551,938573
R,323250,323330
R,752749,752798
W,636579,636590
W,562766,562864
W,786130,786145
W,171855,171923
W,142326,142339
R,317769,317835
W,688770,688787
W,468093,468190
W,869798,869839
R,428325,428393
R,415627,415716
W,422336,422359
W,874662,874725
R,34900,34938
R,353048,353072
R,434759,434826
W,600122,600163
W,691346,691392
W,502290,502345
W,621875,621922
R,714927,714997
W,7941,7953
R,455194,455231
W,529778,529817
R,384332,384383
W,23307,23311
W,498063,498157
R,591033,591036
W,821266,821360
W,599534,599605
W,548916,548940
W,693665,693702
W,363368,363402
R,402930,403010
W,992764,992806
R,879608,879691
R,331138,331174
W,569383,569474
R,917146,917193
W,345370,345439
W,300763,300765
W,573681,573780
R,366622,366707
R,574821,574839
W,6122,6171
R,66067,66072
W,156090,156133
R,325534,325585
W,500942,501034
W,45015,45037
W,351869,351884
R,885344,885440
W,695115,695189
W,653598,653661
R,188107,188146
W,429119,429157
R,550326,550395
W,431657,431694
W,354317,354399
R,488038,488061
W,523206,523220
R,365080,365134
W,294438,294454
R,842448,842500
R,744626,744650
W,668725,668819
R,37396,37460
W,493497,493520
W,958211,958272
W,117527,117543
W,974572,974648
W,215338,215403
W,127431,127490
W,957684,957772
W,752824,752886
W,845202,845293
W,539155,539215
W,389120,389142
W,255825,255911
R,18414,18429
W,116301,116309
W,188724,188748
W,886670,886743
W,631355,631429
W,204565,204569
W,791602,791685
W,47231,47273
W,976728,976802
W,911310,911396
W,450116,450131
W,98660,98704
W,608010,608104
W,867236,867291
W,785653,785668
R,396632,396685
W,741165,741201
W,3456,3520
W,747088,747145
W,904168,904220
R,752074,752116
W,311444,311464
W,920282,920293
R,723748,723797
W,138791,138887
R,23084,23111
W,393358,393443
W,383077,383128
W,310286,310314
R,791255,791326
W,624329,624346
R,815534,815606
W,411599,411685
W,352642,352677
W,131430,131502
W,594251,594265
W,365822,365919
W,360196,360265
W,819100,819119
R,793168,793251
W,378894,378958
W,105255,105266
W,853476,853502
W,466944,466957
W,455697,455708
W,970112,970115
R,651595,651653
R,942089,942162
W,431975,432046
R,256153,256176
W,923756,923840
R,943308,943394
W,728315,728347
W,505716,505789
W,230958,231030
R,122838,122859
R,30673,30756
W,72915,72928
R,876326,876341
W,984815,984865
W,576447,576510
W,631277,631357
W,132982,133076
W,852050,852093
R,384609,384679
R,723831,723889
R,776849,776897
W,591303,591326
W,482745,482842
W,216774,216833
R,450633,450676
W,888156,888229
W,502081,502148
W,575539,575637
W,661160,661175
W,424859,424937
R,613247,613276
W,336188,336244
W,359452,359486
R,385831,385836
W,844398,844447
W,141973,141974
W,477604,477633
W,458471,458508
W,115603,115654
R,309555,309589
W,368315,368410
W,867907,867946
W,762520,762569
W,9609,9669
W,279385,279434
W,507141,507202
R,835616,835643
W,739760,739769
W,374364,374457
W,277649,277712
W,13530,13533
W,706267,706285
W,323660,323753
R,503430,503464
W,620898,620929
R,618541,618635
W,130691,130781
W,738280,738319
W,270807,270813
R,593119,593190
W,767037,767044
R,996113,996189
W,20010,20020
W,626935,626985
W,41297,41370
W,467686,467745
W,709940,710014
W,379869,379874
W,325365,325367
W,128546,128604
W,808038,808136
W,911191,911289
W,364766,364820
R,216370,216404
R,897900,897949
W,840703,840752
W,257235,257249
W,569641,569719
W,252839,252937
W,109272,109339
W,514836,514876
W,141971,142049
R,645498,645503
W,848196,848287
R,111994,112070
W,518948,519003
W,343235,343237
W,412281,412314
W,905294,905330
W,225217,225241
W,895385,895432
W,216474,216550
R,341512,341611
R,893711,893784
W,126836,126927
W,807001,807096
W,853844,853940
W,402997,403096
W,267504,267585
W,769758,769780
R,420908,420927
W,959293,959343
R,680168,680258
W,950207,950246
W,615025,615119
R,696449,696525
R,907186,907262
R,655457,655534
W,60447,60493
W,254251,254320
W,260297,260310
W,312507,312521
W,578715,578812
W,113515,113542
W,626177,626273
W,153544,153614
W,738695,738700
W,964377,964439
W,253161,253204
W,753119,753146
W,713797,713806
W,62177,62276
W,813263,813321
W,795966,796021
R,679303,679327
R,679903,679990
W,953048,953133
R,480721,480743
W,364124,364204
R,203171,203255
R,849687,849704
W,158658,158683
R,375125,375188
W,29185,29194
W,940020,940036
W,146507,146598
W,82423,82520
W,534486,534523
W,776998,777094
R,197807,197842
W,806977,807041
R,812069,812125
R,434582,434637
W,400288,400312
R,275253,275301
W,559816,559890
R,800095,800133
W,210156,210202
W,38185,38195
W,120755,120788
W,316799,316831
W,532695,532754
W,922079,922116
R,756903,756921
W,661266,661356
W,807561,807644
W,851418,851501
W,131105,131203
W,141181,141277
W,826313,826371
W,759874,759973
W,503921,503926
W,657965,658024
W,68435,68457
W,927422,927451
W,214310,214349
R,616557,616623
W,215094,215125
W,266764,266798
W,638221,638320
W,971404,971478
W,206126,206160
W,17496,17593
R,238178,238262
W,410210,410290
W,62519,62562
W,410021,410058
W,142774,142798
R,525540,525575
R,584184,584261
W,178068,178116
R,307834,307911
W,159390,159425
W,924260,924321
W,742840,742899
W,462246,462259
W,661927,662012
W,48792,48808
W,346685,346700
W,757078,757171
W,929982,930016
W,474821,474910
W,123450,123494
W,513547,513619
W,614721,614797
W,305217,305219
W,542719,542797
W,477620,477689
W,365802,365880
W,121084,121155
W,663481,663498
W,547246,547324
W,971228,971247
W,802976,803034
R,25803,25807
W,44010,44044
R,50154,50219
W,905468,905493
W,518137,518230
R,940023,940109
R,83611,83677
R,130633,130704
W,73925,73961
W,501980,501998
R,465332,465372
W,965243,965273
W,964322,964393
W,986160,986215
W,398289,398324
W,516868,516872
R,511035,511052
W,750732,750767
W,785780,785823
W,351271,351326
W,51981,52047
R,58348,58349
W,105838,105851
W,806872,806892
W,700721,700725
W,621050,621075
W,856849,856876
R,507072,507154
W,937678,937736
W,451817,451870
W,736273,736326
W,981796,981852
W,321725,321801
W,410831,410834
W,490715,490802
W,289049,289109
W,674818,674901
W,170641,170650
W,153624,153688
R,595644,595689
W,209210,209221
W,294429,294506
W,376857,376933
W,891423,891494
R,187087,187185
W,780273,780352
R,911664,911669
W,217372,217376
W,197913,197941
R,790794,790806
W,877949,877953
W,617700,617708
W,887182,887256
W,610024,610094
W,208724,208818
R,735395,735402
W,616305,616374
W,569210,569221
R,364009,364061
R,390657,390714
W,790548,790625
W,578749,578768
W,766227,766268
W,642303,642346
R,591733,591786
W,969687,969697
W,882205,882246
R,32000,32058
W,734433,734485
W,392086,392173
W,746694,746762
R,550825,550853
W,497275,497353
R,211702,211760
W,793131,793153
R,529772,529850
R,143287,143353
W,880366,880444
W,888430,888479
W,328799,328878
R,290949,291046
R,701037,701063
W,684202,684284
W,445368,445448
W,795392,795450
R,153460,153498
R,912745,912801
R,785845,785911
R,149422,149481
R,372491,372523
W,716745,716766
W,28514,28517
W,60930,60976
R,965429,965528
W,602240,602308
W,77441,77500
W,990804,990872
W,687771,687823
W,753196,753294
W,688696,688785
R,346454,346540
W,7555,7556
W,931700,931764
W,526187,526236
W,371818,371821
R,717322,717391
W,978111,978199
W,18851,18941
W,684950,685039
W,67064,67089
R,717567,717583
W,568824,568905
W,176050,176129
W,635347,635398
W,284353,284423
W,624367,624393
W,972504,972579
W,297781,297808
W,930198,930267
W,357794,357852
W,739263,739359
W,601051,601131
W,385572,385649
W,137333,137375
R,726342,726441
R,730133,730152
W,288490,288564
R,455150,455152
W,940732,940817
R,198988,199078
W,575171,575243
R,11739,11795
R,585332,585381
W,996917,996994
R,922789,922848
R,970035,970041
W,640962,640995
W,331505,331544
W,620643,620736
W,418589,418684
W,112190,112269
W,257110,257181
W,210164,210241
W,206054,206105
W,500433,500495
R,423571,423651
W,114513,114586
W,389219,389259
W,358636,358732
R,716447,716476
W,394429,394502
W,611520,611543
R,53663,53690
W,78852,78916
W,318062,318148
W,239173,239228
W,217584,217594
W,808497,808508
R,725100,725123
R,667702,667735
W,120963,120974
R,548263,548283
W,582942,582959
W,675394,675455
R,222205,222286
W,848131,848153
W,227634,227723
W,779507,779573
W,95758,95789
R,502604,502664
W,51210,51283
W,11838,11850
R,667665,667746
R,973367,973458
R,395899,395984
W,782100,782160
W,870304,870369
W,593383,593389
R,686359,686443
W,663252,663256
W,277358,277415
W,772936,772949
W,160827,160919
R,410441,410480
W,102126,102142
R,545379,545430
W,861880,861973
W,197138,197203
W,626746,626806
W,352039,352137
R,25670,25715
W,707272,707286
R,693356,693414
W,522103,522170
W,339167,339223
R,104519,104575
W,315812,315862
R,953719,953814
R,459175,459185
W,992147,992197
W,590588,590663
W,727433,727450
R,758733,758742
W,807215,807252
W,54749,54842
W,239568,239666
W,440388,440427
W,729912,729982
W,71699,71705
W,5418,5456
R,245332,245336
R,36904,36932
R,494703,494730
R,965718,965783
W,506269,506335
R,8954,9016
R,243918,243988
R,926528,926599
W,212480,212550
W,199868,199880
W,366801,366879
W,923794,923817
W,522115,522135
W,169205,169299
W,55210,55287
W,218029,218101
W,370131,370191
W,758689,758731
W,605718,605796
W,265263,265333
R,709852,709941
R,661,708
R,377886,377925
W,30042,30052
W,341254,341255
W,821376,821421
W,715055,715106
W,577767,577800
R,539719,539773
W,755063,755137
R,336321,336406
W,395212,395251
W,106656,106747
W,660183,660270
W,75563,75633
W,340108,340129
W,298650,298747
W,321740,321786
W,338746,338748
W,395274,395314
W,388052,388130
R,593170,593233
R,783605,783689
W,433460,433531
W,634517,634606
R,335290,335319
R,790965,791011
W,772227,772228
R,591007,591072
R,164775,164796
W,722518,722593
W,101662,101686
R,816193,816232
R,670427,670442
W,779116,779118
R,845214,845250
W,211720,211804
W,338500,338511
R,237671,237728
W,10802,10870
W,882638,882731
W,258590,258674
W,445062,445108
W,429840,429845
W,350959,350989
R,548831,548836
W,350336,350419
W,732646,732684
W,387163,387227
W,970165,970211
R,937565,937664
W,469913,469989
W,693446,693479
W,704709,704723
W,278308,278341
W,30218,30277
W,943989,944033
W,286590,286640
W,149488,149578
W,96378,96433
W,758802,758825
W,615252,615285
W,765486,765563
W,169598,169603
W,762380,762443
W,355106,355157
R,225191,225288
R,600250,600343
W,493288,493362
W,70306,70342
W,581311,581390
R,737335,737400
W,57380,57434
R,718230,718272
W,532390,532464
R,900876,900887
W,13044,13124
W,299406,299494
W,635498,635590
W,583338,583380
R,730491,730545
W,896385,896436
W,703725,703776
W,715383,715387
W,511359,511434
W,831183,831185
W,352293,352325
R,747616,747675
W,115291,115334
R,883243,883290
R,492550,492624
W,439390,439467
W,947748,947790
W,726631,726646
R,554066,554125
W,653477,653531
W,327011,327042
W,474169,474185
W,104906,104959
W,775696,775738
W,190887,190961
R,250329,250331
W,74386,74435
W,493131,493196
W,686976,686979
R,844095,844108
R,653098,653112
R,926013,926076
W,648699,648739
W,108727,108820
W,701637,701729
R,705956,706021
W,327315,327403
R,252778,252815
W,417047,417132
W,524516,524566
W,307626,307706
W,542503,542524
R,919434,919473
R,747740,747754
R,918003,918014
W,925452,925550
R,702921,702977
R,547762,547803
R,333928,334026
W,222110,222118
W,507142,507222
R,109278,109330
W,177622,177710
W,589045,589086
W,882638,882656
R,428581,428629
W,45353,45416
R,103990,104021
W,139508,139581
W,66024,66037
W,602701,602764
W,880694,880778
W,652829,652913
R,305466,305510
R,173843,173886
W,279890,279955
W,675681,675707
W,731857,731873
W,262903,262992
R,533532,533608
W,550976,551022
W,628994,629069
W,392706,392739
W,232961,233059
W,755360,755373
W,510410,510443
R,848584,848651
W,836543,836637
W,829950,830027
W,965870,965905
R,599032,599067
R,330773,330807
R,930217,930263
W,587173,587256
W,44238,44295
W,172284,172377
R,487130,487167
W,700450,700476
W,148953,149003
W,4831,4862
W,253827,253853
W,631947,632038
W,612653,612680
R,431088,431127
W,72122,72130
R,236249,236275
R,395378,395477
W,190324,190340
R,667650,667742
R,762276,762301
R,49326,49409
W,580539,580549
W,920553,920580
W,186049,186082
W,273904,273944
R,95114,95165
W,572112,572183
R,805194,805285
R,440718,440802
W,33055,33100
W,105461,105547
W,510641,510660
W,772955,773037
R,960430,960497
W,392645,392730
R,595783,595815
W,921983,922010
R,449002,449072
W,130615,130677
W,617784,617850
W,520257,520261
R,146328,146347
W,12766,12851
W,267227,267258
W,699272,699288
R,812271,812338
W,50348,50358
W,625429,625456
W,201129,201155
R,653520,653536
W,890604,890699
R,64895,64929
W,318406,318452
R,79375,79380
R,495988,496084
W,801781,801811
W,504850,504906
R,180187,180248
W,303226,303257
R,531252,531275
W,127909,127915
W,359075,359126
W,661877,661968
R,221712,221749
W,923207,923244
W,13054,13121
R,494940,494995
W,879346,879379
R,64671,64681
W,576321,576417
R,287038,287054
R,57862,57928
W,609423,609435
W,116093,116161
W,674430,674466
W,189289,189331
W,824278,824355
W,801606,801612
R,425681,425764
W,471521,471537
R,921881,921902
R,413210,413284
W,887448,887453
W,86445,86464
W,930691,930694
W,162474,162520
W,112134,112192
W,592108,592143
W,589088,589117
W,649106,649130
W,922542,922579
W,523221,523288
R,188155,188164
R,120920,120968
W,940450,940482
W,585791,585843
W,58753,58804
R,958176,958205
W,506595,506641
W,126204,126282
W,582439,582498
W,885973,886039
R,919116,919121
W,360996,361020
W,361237,361301
W,82237,82316
R,603838,603917
W,703152,703206
R,873203,873241
W,878511,878593
W,103284,103292
R,308928,309003
W,391591,391661
W,983510,983532
R,272560,272574
W,383626,383640
W,936548,936607
W,522750,522785
R,572314,572397
W,883246,883287
R,273715,273783
W,766495,766508
W,203303,203400
R,172832,172874
W,267571,267584
W,853772,853822
R,191148,191150
R,417599,417662
W,155610,155678
R,650603,650683
R,331010,331089
W,248068,248081
W,504885,504961
W,223987,224013
W,600212,600245
W,384654,384659
R,335626,335689
W,293820,293868
W,351048,351135
W,866688,866746
R,302338,302350
W,341892,341963
W,472413,472505
W,540051,540077
W,211959,212029
R,424304,424330
W,902617,902650
W,544478,544531
R,464460,464494
W,753524,753525
R,397103,397133
W,982771,982797
R,50998,51095
W,19057,19062
R,400688,400736
R,664036,664044
W,162043,162088
W,464857,464894
W,368672,368683
W,568084,568114
R,702568,702617
W,141771,141818
W,308583,308589
W,867161,867227
W,544203,544207
W,482480,482481
R,625611,625666
W,773945,774018
W,651879,651973
W,513701,513725
W,928584,928662
W,33045,33054
W,91632,91636
W,841646,841687
R,138454,138547
W,737188,737209
W,467523,467577
W,987076,987090
W,668174,668231
R,602568,602608
R,97499,97513
R,968615,968641
W,604488,604540
R,600304,600307
W,903900,903924
W,673674,673756
W,256892,256908
W,580416,580514
W,44595,44655
W,126785,126867
W,97073,97172
R,442709,442766
W,709054,709143
R,265598,265689
W,97934,98005
W,210774,210849
W,938841,938930
R,202614,202712
W,428199,428214
W,443005,443063
R,188206,188277
W,147772,147864
R,337739,337759
R,504312,504372
R,375986,376008
W,826122,826192
W,557731,557792
W,589539,589565
W,708877,708888
R,458630,458635
W,826844,826907
R,808908,808941
R,710385,710427
R,204196,204222
W,116012,116022
W,457224,457255
W,361576,361587
R,489243,489275
W,793869,793949
W,944088,944135
R,351998,352071
R,375861,375874
W,808283,808300
R,477803,477864
W,664651,664749
R,567746,567798
R,920804,920889
W,176852,176932
W,948762,948811
R,828825,828884
W,189598,189659
W,685668,685694
R,528063,528126
W,227950,228015
W,947879,947959
R,230962,231021
W,605510,605535
R,735066,735115
W,432843,432853
R,837107,837199
W,578675,578695
W,606663,606672
W,262745,262801
R,870580,870651
W,205527,205548
R,279251,279291
W,949931,949940
W,89321,89389
W,533259,533321
W,396691,396718
W,213751,213799
R,288402,288466
W,835187,835273
W,835341,835423
W,720740,720749
W,175157,175222
W,393764,393783
R,567494,567516
R,580834,580886
R,306731,306820
R,781519,781587
W,416251,416298
W,537873,537927
W,872481,872500
W,948250,948331
W,476642,476703
W,151623,151629
W,34749,34764
W,924045,924123
R,222633,222699
W,146003,146016
W,461573,461649
W,71116,71163
R,881216,881233
W,872921,872976
W,633686,633698
W,244030,244115
W,372053,372143
W,430734,430783
W,859169,859202
W,121623,121695
W,317577,317649
W,141503,141587
W,514931,515030
W,277362,277370
W,808486,808495
R,868111,868193
W,557188,557256
R,768074,768109
R,986925,986958
R,689262,689281
W,55689,55727
W,617079,617088
W,456743,456796
W,609204,609250
W,368018,368115
W,285085,285149
W,869291,869297
W,744660,744756
W,20103,20163
R,627313,627374
R,679196,679269
W,775157,775195
R,232048,232111
R,579265,579299
R,574849,574903
W,482320,482391
W,72949,72950
W,315116,315205
W,851126,851221
R,299448,299466
W,345376,345466
R,250841,250915
R,332627,332718
W,758978,759041
W,783678,783737
W,343711,343723
R,28749,28771
W,627156,627247
W,33294,33384
W,430979,430985
W,497037,497095
R,863055,863059
W,820785,820855
R,620796,620809
W,145856,145955
R,954296,954300
W,468738,468777
W,398144,398180
W,244961,245037
R,75502,75529
W,623586,623589
W,589697,589699
W,693457,693482
W,105024,105060
W,772351,772375
R,972045,972052
R,539052,539127
W,949597,949625
W,321183,321269
W,614555,614572
W,111173,111245
W,792009,792015
R,969674,969719
W,560780,560822
W,769540,769545
W,859155,859237
W,459713,459770
W,259663,259665
W,639955,640046
W,146252,146346
W,115916,115960
R,865154,865171
W,308239,308293
W,746185,746189
R,950819,950871
W,899670,899719
W,601485,601577
R,395766,395792
W,749385,749440
W,586181,586224
W,150748,150845
W,738679,738741
R,624227,624295
W,158752,158808
R,129059,129115
W,112089,112141
W,18585,18674
W,375838,375927
R,395954,396013
R,262792,262846
W,699742,699766
W,237208,237258
W,623571,623623
R,792152,792180
R,540577,540636
W,607475,607513
R,899797,899832
R,158750,158796
R,462630,462658
W,159407,159432
W,441098,441121
W,917719,917727
W,519274,519333
R,930392,930444
W,835393,835411
W,230893,230903
W,79849,79899
R,48147,48155
R,570218,570305
W,33147,33148
W,171920,171975
R,194335,194409
R,463467,463561
W,402369,402396
W,731769,731853
W,812476,812514
R,338483,338490
W,565900,565934
W,444055,444113
W,477884,477909
W,58003,58091
W,176578,176607
W,151095,151191
W,863735,863824
W,121187,121249
W,715612,715644
W,7810,7870
R,392809,392886
R,508214,508217
R,207801,207815
R,49098,49169
W,640920,640942
R,156615,156686
R,436463,436479
R,544548,544549
W,259785,259884
W,469667,469683
W,454403,454472
R,164331,164378
W,638732,638744
W,617910,617940
R,750270,750289
R,800620,800646
R,262563,262583
W,179820,179839
W,456728,456762
W,808102,808126
W,836682,836726
W,599267,599293
W,802199,802261
W,244540,244571
W,190793,190882
W,118981,118984
W,308731,308741
W,931330,931380
W,967097,967123
W,654574,654606
W,183383,183437
W,121435,121467
W,649664,649713
R,94914,94963
R,776272,776367
R,104335,104398
W,112596,112612
